stage,candidate,experiment_count,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,choice_sensitivity,emotion_scale,lpp_main_scale,lpp_inter_scale,source_encoding_drift_rate,source_learning_rate,mixed_negative_delta,mixed_neutral_delta,pure_negative_delta,pure_neutral_delta,mixed_cross_category_margin,pure_cross_category_margin,mixed_negative_recalled,mixed_negative_forgotten,mixed_neutral_recalled,mixed_neutral_forgotten,pure_negative_recalled,pure_negative_forgotten,pure_neutral_recalled,pure_neutral_forgotten,score
boundary_search,37,3,0.603458395231279,0.8918850031979506,0.4281952515835433,65.977484195388,3.259082553755354,0.4279402152431318,4.427876337426703,0.1797898329308624,0.10177542592773052,1.3521574301084913,0.013802822418055543,0.0,0.39781516343961176,4.773945966203609,0.019809322529717455,0.0195711586428316,0.060887750973434795,0.0381452819381497,0.3800866402391541,-0.029193389646120727,0.780193702954995,0.7603843804252776,0.38029774018612345,0.36072658154329185,0.5509634576247711,0.49007570665133626,0.519269096297457,0.4811238143593073,2.8059334170633417
boundary_search,38,3,0.40424597058394046,0.41361060789295767,0.6791425161891541,7.490148813309244,0.14860853940257845,0.40623338930682573,1.4454299693034904,0.10384274151885407,11.37801539358966,9.3723843281534,0.007797980087096645,0.0,0.5349546139099712,0.12366971217739336,-0.012877600169495573,0.025555319397857323,0.07235411816815801,0.00990524191231662,0.38645949541885205,-0.027041919636662637,0.771953512375292,0.7848311125447875,0.3854940169564399,0.3599386975585826,0.5507585478358363,0.4784044296676783,0.505446349304341,0.49554110739202434,4.025950794364713
boundary_search,39,3,0.9797786297029464,0.5595142429809989,0.7299956026000742,0.19210699464821776,6.656877920041101,0.9125987254841661,0.11351508635321729,5.308100657290947,0.21585986607470214,9.857610003893,0.1629512377326886,0.0,0.6544386511197098,4.1402552144912415,0.10940332416641085,0.1580036359128395,0.16311545434751,0.1495273609547631,0.2553108912451487,-0.1362929132423903,0.8297983119754415,0.7203949878090307,0.46508409656388194,0.30708046065104244,0.6057724815450216,0.4426570271975116,0.5789499404399019,0.4294225794851388,2.7151301043178226
boundary_search,40,3,0.23277319111149944,0.16232282619465085,0.8013311875486165,16.513024221209847,4.413719812371933,0.22257637684215792,0.06974791284833767,2.0422598550945716,13.572131029126886,7.5732552790947025,0.004602868549305563,0.0,0.037672203722900074,9.194240539766552,nan,nan,0.17459557683966853,0.03503289262421033,nan,-0.0851307229482029,nan,nan,nan,nan,0.6072859411728323,0.43269036433316377,0.5178210872813667,0.48278819465715633,1000000.0
boundary_search,41,3,0.5176798683300594,0.030914470301195623,0.12208971778370732,2.9212940120900672,25.380249152445536,0.18635134329930003,3.2445122537172146,0.057944547015378135,3.2247351813265763,6.746974981860841,0.0625866090559841,0.0,0.5146607713945559,0.41182266567110903,0.28318577887196295,0.125104597641774,0.2748712091767964,0.05539345305020871,0.1442498373553941,-0.13698298621334526,0.8791499730003508,0.5959641941283879,0.45171435677299376,0.32660975913121976,0.6634212276273358,0.3885500184505394,0.5255330046638846,0.47013955161367593,8.049361029102943
boundary_search,42,3,0.1793930335931101,0.8161248827531508,0.3442275851269809,0.6153546791618016,27.949151974408164,0.08674365679135988,3.500049244555198,2.812211443436985,7.7059305735087715,3.7211025387380308,0.10758109828262101,0.0,0.6183334503142996,0.11040734373500369,0.29167138633171197,0.06987811103585712,0.23997558758741144,0.07921896324689054,0.21713387458217576,-0.12497502975901098,0.9237703361401433,0.6320989498084313,0.41496507522625553,0.3450869641903984,0.6458360490046049,0.40586046141719345,0.5308354911762044,0.4516165279293139,3.867817776937703
boundary_search,43,3,0.46468871291380165,0.5828984735441852,0.7211743133470168,1.352086899594706,0.38268538329475255,0.6719589153873232,17.945536165701952,6.054394704653512,1.5966454973973976,3.9280825804778035,0.14262362491743089,0.0,0.13029163153580278,2.0743640438332926,0.5128764973610247,0.1930709626452115,0.44139559363554176,0.272940897039677,-0.026227148617372686,-0.316721644620166,0.9734148277263892,0.4605383303653645,0.4867654789827372,0.2936945163375257,0.7592767814762498,0.317881187840708,0.634602832460874,0.361661935421197,5.120412925606472
boundary_search,44,3,0.8054565261030883,0.5613141853518192,0.06407338398948612,1.8716912894629065,1.4369821271887437,0.02379246911520056,0.30818816282714667,0.3461250130797423,1.9581649568592006,6.584456956966441,0.08345863087877256,0.0,0.2669797642568194,0.42332943967169034,0.25087632596688836,0.09569468025706312,0.2516411319742665,0.07855265053283222,0.20267204856990195,-0.13745504047868673,0.8817675684235597,0.6308912424566714,0.42821919388676943,0.3325245136297063,0.6527952160196084,0.4011540840453419,0.5386091245240286,0.4600564739911964,4.815119448479627
boundary_search,45,3,0.14189656243552579,0.5510310046504695,0.2755368276504462,10.037104226964649,1.3744920671683922,0.5156218773165053,13.289362086509557,12.452453169596494,15.56459261262715,8.415927461595391,0.17880606085446207,0.0,0.20814620203991754,0.511537518182167,1.1463355410255884,0.10428813097410294,1.0222650517366434,0.21669876243379949,-0.5154899996705353,-0.559948087914994,1.0676139009822356,-0.07872164004335278,0.4367683596271825,0.3324802286530796,1.0777362632124048,0.05547121147576131,0.6154192993907552,0.39872053695695575,71.89447150669005
boundary_search,46,3,0.1838427626825882,0.6958936154190402,0.9220457096401341,92.01347487753509,14.036786462178416,0.06384169506267691,0.2685839142704354,13.054049846850777,0.13925384957944661,5.254581366018283,0.0998219946682533,0.0,0.02191847651887636,1.786052237705667,0.020498653971835146,0.024938392379370178,0.06856280888773891,0.03785750517425568,0.3765555642741291,-0.031433084366941144,0.7812089290665952,0.7607102750947601,0.38415471082063096,0.3592163184412608,0.5553129696728367,0.4867501607850978,0.518183245152039,0.4803257399777833,2.861326643743665
boundary_search,47,3,0.6870602795711819,0.05065723011155454,0.8200881692709928,0.40521497414384516,1.0103317932233054,0.8280251351293649,14.176579274393122,8.909786773357563,0.1846304532515429,3.762773697555256,0.20849485612897867,0.0,0.4839381230404284,0.7275890719174032,0.06935043083994008,0.05941574048177389,0.1756835317141131,0.0997287318367805,0.33663441526924115,-0.1085214091673199,0.8084445252622429,0.7390940944223028,0.40245967915306163,0.34304393867128774,0.6160780162991661,0.44039448458505304,0.5489158937523729,0.44918716191559244,1.908789266749407
boundary_search,48,3,0.5038177015245529,0.07687340434757409,0.5239616530530699,62.53809098402631,1.097193351412891,0.4777958964188113,4.042383163902085,0.15377627266146088,0.4050911095529875,2.7106895785092107,0.11864995512846731,0.0,0.054280800273579774,0.7600102549961045,0.02708503211799418,0.020966995838343327,0.06670809968828073,0.03527192715065258,0.37539051848120597,-0.030533660056167533,0.7845428033094657,0.7574577711914715,0.38206725271026554,0.3611002568719222,0.5538934519986229,0.4871853523103422,0.5177190123665097,0.48244708521585716,2.8347946339828036
boundary_search,49,3,0.48292791692659903,0.6056509058713039,0.746505741112307,2.516525972397291,31.049763251293015,0.5944545851390436,19.846176008338016,12.037076021253474,7.027321855985084,3.4556129067723824,0.18254783241081118,0.0,0.41175337368967285,2.3633361648525417,1.3516718318293754,0.4488828565533224,1.1414007262179726,0.5751098659759584,-0.9407880041552217,-0.7882862525048518,1.0983531351544356,-0.25331869667493984,0.6874693074802819,0.23858645092695951,1.145960133522749,0.004559407304776342,0.7928456598096282,0.21773579383366987,70.13145688723662
boundary_search,50,3,0.8521947565012254,0.49012347018122837,0.8110290493906043,0.31774411894395055,23.541426842369553,0.3587444710959608,0.8730861843596418,14.345754147668591,1.4079624026310127,9.693470674691701,0.2023595767097781,0.0,0.761581006169621,2.5405786969542605,nan,nan,0.8533960026382518,0.6069683840890464,nan,-0.6657470250931128,nan,nan,nan,nan,0.9850230848318652,0.13162708219361344,0.7973741072867262,0.19040572319767976,1000000.0
boundary_search,51,3,0.38207028662902043,0.742074238670738,0.03073845608424952,8.956530953067082,2.1648801763838748,0.37348250567871405,0.09360347165008147,4.926679144652456,6.9036367672299965,2.5964756389336356,0.012400859638292532,0.0,0.4664350841318322,8.37599082119324,0.14006981949665043,0.09955107001587749,0.14281397138869295,0.11370188294983419,0.22327460230965362,-0.10532560695183318,0.801462460407301,0.6613926409106505,0.4381180386009969,0.3385669685851194,0.5927864224895051,0.44997245110081213,0.5552980580526453,0.44159617510281113,1.6117990030467761
boundary_search,52,3,0.02897706903397277,0.1373033073474795,0.8574213523946349,48.95366196901641,0.49434539467675825,0.2515195042706175,0.059154658859763364,0.23676741519132838,0.24795295902419456,1.8259433530506217,0.11147359574732117,0.0,0.6982938862096669,0.8464950083146172,0.02006581406060015,0.026474475443951373,0.06884306404543544,0.04303234546004153,0.3756120580395586,-0.03433436821950103,0.7808374219426983,0.7607716078820982,0.3851595498425396,0.3586850743985882,0.5555575922327606,0.48671452818732514,0.5210488964068262,0.47801655094678464,2.7499730823771955
boundary_search,53,3,0.47573188358513585,0.5159956523071495,0.10133027210766579,0.28411139515640177,0.32727337696322245,0.24163734096995734,0.2997764264176362,0.7668149354117557,0.1540991312947648,1.1665916001988417,0.03381124040719018,0.0,0.9717701233040791,0.1899056871730957,0.002069303667859068,0.03430563549658183,0.0699848693911918,0.02767334648064873,0.38037232069396654,-0.02857259977118748,0.7725162229647762,0.7704469192969171,0.3900745986029506,0.35576896310636874,0.5543674078837381,0.48438253849254626,0.5129551382637337,0.485281791783085,3.417936331989588
