stage,candidate,experiment_count,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,choice_sensitivity,emotion_scale,lpp_main_scale,lpp_inter_scale,source_encoding_drift_rate,source_learning_rate,mixed_negative_delta,mixed_neutral_delta,pure_negative_delta,pure_neutral_delta,mixed_cross_category_margin,pure_cross_category_margin,mixed_negative_recalled,mixed_negative_forgotten,mixed_neutral_recalled,mixed_neutral_forgotten,pure_negative_recalled,pure_negative_forgotten,pure_neutral_recalled,pure_neutral_forgotten,score
search,14,3,0.9263286460448316,0.012805583416225133,0.590801402493472,1.9939023631654182,11.785803223369763,0.7522035020898205,2.4838127595763533,0.085556369873016,3.6230615230159033,2.1049830847073285,0.15106887981861442,0.20830798755744329,0.34826334082656385,0.5875259570234412,1.1553710033553406,0.3062093302264417,1.1411532725875364,0.3758292296705277,-0.46371761977819625,-0.6866737849961377,1.256445080924191,0.10107407756885023,0.5647916973470465,0.2585823671206048,1.146682876091769,0.0055296035042326705,0.6922033885003704,0.31637415882984277,70.79941573141635
search,15,3,0.32446871836368774,0.8319196611526081,0.5929442837790876,0.567777810515583,0.74490240232092,0.7225984250149328,1.2186799071777725,4.356718927867415,6.460291384009254,2.1657491606012957,0.05396834873499645,0.027476255353071476,0.12054816576954105,0.39638498103342784,0.519823151864234,0.11585040993400308,0.4189255745395234,0.10438042143849946,0.0016969244553413643,-0.23869192222819513,0.9679756427281782,0.44815249086394415,0.4464555664086028,0.3306051564745997,0.7428092882527333,0.3238837137132099,0.562575635941405,0.45819521450290557,11.714850897210951
search,16,3,0.2753612830723127,0.9370253658388502,0.5478109228631282,0.2949730144274134,0.267586363837354,0.22622291734496885,0.10904795508581268,1.0187925682621715,3.2431022973677406,2.443838246582084,0.021446184146564757,0.07694278048351143,0.6031469350442108,1.4345863096063893,0.799459676307283,0.07968766187734316,0.7163036215106809,0.12166185704010885,-0.2807798898827873,-0.3725741480562934,0.9473236481610098,0.1478639718537268,0.4286438617365141,0.3489561998591709,0.9031506249387014,0.18684700342802038,0.5594211514843138,0.43775929444420497,38.09102156819929
search,17,3,0.8167404949602464,0.9693246945404427,0.9463368454210602,0.25530841591493597,16.16524930269496,0.7974999548238753,0.27728102080045425,0.6631923037725548,0.5108003894471671,2.6217271250300294,0.003957767041291397,0.0033501824998246723,0.8947043726338317,6.4894152161448275,-0.0011732429265975952,0.020233745833760808,0.0005970513325576077,0.0002343172550592909,0.385120512623536,0.004041295890745422,0.7734102222480272,0.7745834651746248,0.3882897096244912,0.3680559637907304,0.5096257113680047,0.5090286600354471,0.5049873641447017,0.5047530468896424,4.285553533141114
search,18,3,0.04591305185400751,0.2665701973944612,0.42895272916819627,4.460721420725897,3.1456888482679295,0.09468772660262026,0.19150662280552622,0.1872896677134907,1.7734771740277335,5.42252758584274,0.051281436382156244,0.16288119155745323,0.7130364058396852,1.1229406880183062,0.5009571740550822,0.023194332423276787,0.5010173503174692,0.04572956989470278,0.09844747265359682,-0.24451744900158556,0.9877368351934772,0.48677966113839494,0.3883321884847981,0.3651378560615213,0.782179789029454,0.28116243871198476,0.5256798877135703,0.47995031781886754,22.045781137527
search,19,3,0.01382106380735792,0.3849836257592023,0.8529570643352098,1.630004572260421,10.587547278392913,0.4864966925286552,0.9669892064543587,16.38427484308347,1.28308691724242,2.0358719425826406,0.08653637175129669,0.1849820182946123,0.9363185213516907,5.172243956831049,0.8144283677806686,0.23821292101485214,0.8778528854937145,0.24554473828328283,-0.20881021261907573,-0.5081270896878681,1.1227971893784248,0.30836882159775614,0.5171790342168319,0.2789661132019797,0.994056522699171,0.11620363720545643,0.6243307268933246,0.37878598861004176,45.518443860643934
search,20,3,0.11080524140694914,0.6752579355066636,0.41161095493987454,8.08473689650191,0.11509028339976816,0.9057794374868559,1.9573407170318329,2.2495406836043728,0.30304498131308777,2.374147227218525,0.17805543528170892,0.10895581419896255,0.07323747513763615,1.8839708628566845,0.11036765820493821,0.0548973434396382,0.06877618822220122,0.025080760328197116,0.31606896716709204,-0.03987041699062832,0.8294890155329516,0.7191213573280134,0.40305239016092137,0.34815504672128317,0.5448095809276167,0.47603339270541545,0.5159038096960438,0.49082304936784665,3.137760047756944
search,21,3,0.638721496665676,0.9557689222236644,0.26478198446037443,0.543888626879587,5.632010627603794,0.9215315699365955,1.1841213040398368,5.718274753227533,0.13090283694010854,5.733437574225643,0.05850015261929533,0.17236509803061748,0.3441774749353752,3.2077438063247112,0.09243790442614175,0.054136691811053406,0.08972987395368132,0.03001760061536185,0.31949728516567694,-0.05227456089893462,0.8166391209356094,0.7242012165094677,0.40470393134379073,0.35056723953273733,0.5555613997735476,0.46583152581986625,0.5181060867188009,0.488088486103439,3.1292602981632243
search,22,3,0.7638289460053714,0.7119805252033352,0.23148416791804177,5.186668522961861,56.482223064745945,0.8537214413052554,0.42840077685118144,7.571457291990617,0.22132495227412452,4.997083099136823,0.15293145658221224,0.19070569430710638,0.3039714819700867,0.3492291255964995,0.037091360280388286,0.055358704663568015,0.036979263577928856,0.023722654766109075,0.3488813511978247,-0.022185684570822095,0.7897947312969911,0.7527033710166028,0.4038220198187781,0.34846331515521006,0.5278480059320205,0.49086874235409167,0.5130544269249138,0.4893317721588047,3.6532590958131834
search,23,3,0.4436887315088593,0.2049860692938058,0.6670472609530886,5.5718962580923534,0.3154980742210299,0.7801036304208442,0.7231111237850085,3.7287838046144124,1.0884049377371376,3.336502828303112,0.025577823943568473,0.18308560501903387,0.8402224416168714,4.2966375121669245,0.2944769592661607,0.014171893513105882,0.32296172397113154,0.0246325879002382,0.2336617284171026,-0.15092316392417016,0.9064747269608473,0.6119977676946866,0.378336039277584,0.36416414576447814,0.6859147240848917,0.3629530001137602,0.5138761640379303,0.48924357613769215,10.53425803180792
